     -3.2565130261       3.6071303149
     -3.2364729459       3.3821393087
     -3.2164328657       3.1437470098
     -3.1963927856       2.8928980171
     -3.1763527054       2.6305862876
     -3.1563126253       2.3578511978
     -3.1362725451       2.0757734254
     -3.1162324649       1.7854706674
     -3.0961923848       1.4880932112
     -3.0761523046       1.1848193768
     -3.0561122244       0.8768508477
     -3.0360721443       0.5654079098
     -3.0160320641       0.2517246156
     -2.9959919840      -0.0629561050
     -2.9759519038      -0.3773873701
     -2.9559118236      -0.6903232863
     -2.9358717435      -1.0005238851
     -2.9158316633      -1.3067600365
     -2.8957915832      -1.6078183190
     -2.8757515030      -1.9025058280
     -2.8557114228      -2.1896549020
     -2.8356713427      -2.4681277496
     -2.8156312625      -2.7368209580
     -2.7955911824      -2.9946698648
     -2.7755511022      -3.2406527769
     -2.7555110220      -3.4737950186
     -2.7354709419      -3.6931727937
     -2.7154308617      -3.8979168458
     -2.6953907816      -4.0872159031
     -2.6753507014      -4.2603198923
     -2.6553106212      -4.4165429110
     -2.6352705411      -4.5552659457
     -2.6152304609      -4.6759393241
     -2.5951903808      -4.7780848934
     -2.5751503006      -4.8612979150
     -2.5551102204      -4.9252486680
     -2.5350701403      -4.9696837556
     -2.5150300601      -4.9944271097
     -2.4949899800      -4.9993806877
     -2.4749498998      -4.9845248618
     -2.4549098196      -4.9499184963
     -2.4348697395      -4.8956987145
     -2.4148296593      -4.8220803553
     -2.3947895792      -4.7293551219
     -2.3747494990      -4.6178904263
     -2.3547094188      -4.4881279330
     -2.3346693387      -4.3405818091
     -2.3146292585      -4.1758366872
     -2.2945891784      -3.9945453488
     -2.2745490982      -3.7974261374
     -2.2545090180      -3.5852601127
     -2.2344689379      -3.3588879553
     -2.2144288577      -3.1192066356
     -2.1943887776      -2.8671658603
     -2.1743486974      -2.6037643085
     -2.1543086172      -2.3300456751
     -2.1342685371      -2.0470945348
     -2.1142284569      -1.7560320454
     -2.0941883768      -1.4580115046
     -2.0741482966      -1.1542137804
     -2.0541082164      -0.8458426323
     -2.0340681363      -0.5341199415
     -2.0140280561      -0.2202808689
     -1.9939879760       0.0944310383
     -1.9739478958       0.4087687746
     -1.9539078156       0.7214868171
     -1.9338677355       1.0313460608
     -1.9138276553       1.3371187282
     -1.8937875752       1.6375932344
     -1.8737474950       1.9315789877
     -1.8537074148       2.2179111073
     -1.8336673347       2.4954550390
     -1.8136272545       2.7631110506
     -1.7935871743       3.0198185895
     -1.7735470942       3.2645604851
     -1.7535070140       3.4963669790
     -1.7334669339       3.7143195678
     -1.7134268537       3.9175546424
     -1.6933867735       4.1052669098
     -1.6733466934       4.2767125843
     -1.6533066132       4.4312123344
     -1.6332665331       4.5681539748
     -1.6132264529       4.6869948918
     -1.5931863727       4.7872641934
     -1.5731462926       4.8685645755
     -1.5531062124       4.9305738957
     -1.5330661323       4.9730464501
     -1.5130260521       4.9958139466
     -1.4929859719       4.9987861719
     -1.4729458918       4.9819513491
     -1.4529058116       4.9453761838
     -1.4328657315       4.8892056006
     -1.4128256513       4.8136621680
     -1.3927855711       4.7190452174
     -1.3727454910       4.6057296561
     -1.3527054108       4.4741644826
     -1.3326653307       4.3248710069
     -1.3126252505       4.1584407853
     -1.2925851703       3.9755332762
     -1.2725450902       3.7768732270
     -1.2525050100       3.5632478028
     -1.2324649299       3.3355034667
     -1.2124248497       3.0945426265
     -1.1923847695       2.8413200586
     -1.1723446894       2.5768391249
     -1.1523046092       2.3021477971
     -1.1322645291       2.0183345043
     -1.1122244489       1.7265238202
     -1.0921843687       1.4278720072
     -1.0721442886       1.1235624348
     -1.0521042084       0.8148008905
     -1.0320641283       0.5028108024
     -1.0120240481       0.1888283910
     -0.9919839679      -0.1259022286
     -0.9719438878      -0.4401339768
     -0.9519038076      -0.7526217507
     -0.9318637275      -1.0621273575
     -0.9118236473      -1.3674244211
     -0.8917835671      -1.6673032410
     -0.8717434870      -1.9605755860
     -0.8517034068      -2.2460794020
     -0.8316633267      -2.5226834168
     -0.8116232465      -2.7892916226
     -0.7915831663      -3.0448476186
     -0.7715430862      -3.2883387969
     -0.7515030060      -3.5188003550
     -0.7314629259      -3.7353191187
     -0.7114228457      -3.9370371600
     -0.6913827655      -4.1231551973
     -0.6713426854      -4.2929357616
     -0.6513026052      -4.4457061193
     -0.6312625251      -4.5808609375
     -0.6112224449      -4.6978646825
     -0.5911823647      -4.7962537421
     -0.5711422846      -4.8756382622
     -0.5511022044      -4.9357036918
     -0.5310621242      -4.9762120294
     -0.5110220441      -4.9970027660
     -0.4909819639      -4.9979935209
     -0.4709418838      -4.9791803683
     -0.4509018036      -4.9406378530
     -0.4308617234      -4.8825186948
     -0.4108216433      -4.8050531832
     -0.3907815631      -4.7085482655
     -0.3707414830      -4.5933863301
     -0.3507014028      -4.4600236912
     -0.3306613226      -4.3089887813
     -0.3106212425      -4.1408800567
     -0.2905811623      -3.9563636267
     -0.2705410822      -3.7561706139
     -0.2505010020      -3.5410942575
     -0.2304609218      -3.3119867698
     -0.2104208417      -3.0697559600
     -0.1903807615      -2.8153616364
     -0.1703406814      -2.5498118039
     -0.1503006012      -2.2741586696
     -0.1302605210      -1.9894944736
     -0.1102204409      -1.6969471613
     -0.0901803607      -1.3976759138
     -0.0701402806      -1.0928665550
     -0.0501002004      -0.7837268528
     -0.0300601202      -0.4714817336
     -0.0100200401      -0.1573684286
      0.0100200401       0.1573684286
      0.0300601202       0.4714817336
      0.0501002004       0.7837268528
      0.0701402806       1.0928665550
      0.0901803607       1.3976759138
      0.1102204409       1.6969471613
      0.1302605210       1.9894944736
      0.1503006012       2.2741586696
      0.1703406814       2.5498118039
      0.1903807615       2.8153616364
      0.2104208417       3.0697559600
      0.2304609218       3.3119867698
      0.2505010020       3.5410942575
      0.2705410822       3.7561706139
      0.2905811623       3.9563636267
      0.3106212425       4.1408800567
      0.3306613226       4.3089887813
      0.3507014028       4.4600236912
      0.3707414830       4.5933863301
      0.3907815631       4.7085482655
      0.4108216433       4.8050531832
      0.4308617234       4.8825186948
      0.4509018036       4.9406378530
      0.4709418838       4.9791803683
      0.4909819639       4.9979935209
      0.5110220441       4.9970027660
      0.5310621242       4.9762120294
      0.5511022044       4.9357036918
      0.5711422846       4.8756382622
      0.5911823647       4.7962537421
      0.6112224449       4.6978646825
      0.6312625251       4.5808609375
      0.6513026052       4.4457061193
      0.6713426854       4.2929357616
      0.6913827655       4.1231551973
      0.7114228457       3.9370371600
      0.7314629259       3.7353191187
      0.7515030060       3.5188003550
      0.7715430862       3.2883387969
      0.7915831663       3.0448476186
      0.8116232465       2.7892916226
      0.8316633267       2.5226834168
      0.8517034068       2.2460794020
      0.8717434870       1.9605755860
      0.8917835671       1.6673032410
      0.9118236473       1.3674244211
      0.9318637275       1.0621273575
      0.9519038076       0.7526217507
      0.9719438878       0.4401339768
      0.9919839679       0.1259022286
      1.0120240481      -0.1888283910
      1.0320641283      -0.5028108024
      1.0521042084      -0.8148008905
      1.0721442886      -1.1235624348
      1.0921843687      -1.4278720072
      1.1122244489      -1.7265238202
      1.1322645291      -2.0183345043
      1.1523046092      -2.3021477971
      1.1723446894      -2.5768391249
      1.1923847695      -2.8413200586
      1.2124248497      -3.0945426265
      1.2324649299      -3.3355034667
      1.2525050100      -3.5632478028
      1.2725450902      -3.7768732270
      1.2925851703      -3.9755332762
      1.3126252505      -4.1584407853
      1.3326653307      -4.3248710069
      1.3527054108      -4.4741644826
      1.3727454910      -4.6057296561
      1.3927855711      -4.7190452174
      1.4128256513      -4.8136621680
      1.4328657315      -4.8892056006
      1.4529058116      -4.9453761838
      1.4729458918      -4.9819513491
      1.4929859719      -4.9987861719
      1.5130260521      -4.9958139466
      1.5330661323      -4.9730464501
      1.5531062124      -4.9305738957
      1.5731462926      -4.8685645755
      1.5931863727      -4.7872641934
      1.6132264529      -4.6869948918
      1.6332665331      -4.5681539748
      1.6533066132      -4.4312123344
      1.6733466934      -4.2767125843
      1.6933867735      -4.1052669098
      1.7134268537      -3.9175546424
      1.7334669339      -3.7143195678
      1.7535070140      -3.4963669790
      1.7735470942      -3.2645604851
      1.7935871743      -3.0198185895
      1.8136272545      -2.7631110506
      1.8336673347      -2.4954550390
      1.8537074148      -2.2179111073
      1.8737474950      -1.9315789877
      1.8937875752      -1.6375932344
      1.9138276553      -1.3371187282
      1.9338677355      -1.0313460608
      1.9539078156      -0.7214868171
      1.9739478958      -0.4087687746
      1.9939879760      -0.0944310383
      2.0140280561       0.2202808689
      2.0340681363       0.5341199415
      2.0541082164       0.8458426323
      2.0741482966       1.1542137804
      2.0941883768       1.4580115046
      2.1142284569       1.7560320454
      2.1342685371       2.0470945348
      2.1543086172       2.3300456751
      2.1743486974       2.6037643085
      2.1943887776       2.8671658603
      2.2144288577       3.1192066356
      2.2344689379       3.3588879553
      2.2545090180       3.5852601127
      2.2745490982       3.7974261374
      2.2945891784       3.9945453488
      2.3146292585       4.1758366872
      2.3346693387       4.3405818091
      2.3547094188       4.4881279330
      2.3747494990       4.6178904263
      2.3947895792       4.7293551219
      2.4148296593       4.8220803553
      2.4348697395       4.8956987145
      2.4549098196       4.9499184963
      2.4749498998       4.9845248618
      2.4949899800       4.9993806877
      2.5150300601       4.9944271097
      2.5350701403       4.9696837556
      2.5551102204       4.9252486680
      2.5751503006       4.8612979150
      2.5951903808       4.7780848934
      2.6152304609       4.6759393241
      2.6352705411       4.5552659457
      2.6553106212       4.4165429110
      2.6753507014       4.2603198923
      2.6953907816       4.0872159031
      2.7154308617       3.8979168458
      2.7354709419       3.6931727937
      2.7555110220       3.4737950186
      2.7755511022       3.2406527769
      2.7955911824       2.9946698648
      2.8156312625       2.7368209580
      2.8356713427       2.4681277496
      2.8557114228       2.1896549020
      2.8757515030       1.9025058280
      2.8957915832       1.6078183190
      2.9158316633       1.3067600365
      2.9358717435       1.0005238851
      2.9559118236       0.6903232863
      2.9759519038       0.3773873701
      2.9959919840       0.0629561050
      3.0160320641      -0.2517246156
      3.0360721443      -0.5654079098
      3.0561122244      -0.8768508477
      3.0761523046      -1.1848193768
      3.0961923848      -1.4880932112
      3.1162324649      -1.7854706674
      3.1362725451      -2.0757734254
      3.1563126253      -2.3578511978
      3.1763527054      -2.6305862876
      3.1963927856      -2.8928980171
      3.2164328657      -3.1437470098
      3.2364729459      -3.3821393087
      3.2565130261      -3.6071303149
      3.2765531062      -3.8178285305
      3.2965931864      -4.0133990909
      3.3166332665      -4.1930670728
      3.3366733467      -4.3561205650
      3.3567134269      -4.5019134889
      3.3767535070      -4.6298681587
      3.3967935872      -4.7394775706
      3.4168336673      -4.8303074113
      3.4368737475      -4.9019977792
      3.4569138277      -4.9542646105
      3.4769539078      -4.9869008046
      3.4969939880      -4.9997770446
      3.5170340681      -4.9928423103
      3.5370741483      -4.9661240795
      3.5571142285      -4.9197282198
      3.5771543086      -4.8538385689
      3.5971943888      -4.7687162061
      3.6172344689      -4.6646984177
      3.6372745491      -4.5421973610
      3.6573146293      -4.4016984305
      3.6773547094      -4.2437583353
      3.6973947896      -4.0690028928
      3.7174348697      -3.8781245488
      3.7374749499      -3.6718796344
      3.7575150301      -3.4510853686
      3.7775551102      -3.2166166201
      3.7975951904      -2.9694024414
      3.8176352705      -2.7104223869
      3.8376753507      -2.4407026318
      3.8577154309      -2.1613119060
      3.8777555110      -1.8733572593
      3.8977955912      -1.5779796751
      3.9178356713      -1.2763495490
      3.9378757515      -0.9696620518
      3.9579158317      -0.6591323933
      3.9779559118      -0.3459910073
      3.9979959920      -0.0314786764
      4.0180360721       0.2831583848
      4.0380761523       0.5966734672
      4.0581162325       0.9078243076
      4.0781563126       1.2153780108
      4.0981963928       1.5181159348
      4.1182364729       1.8148385193
      4.1382765531       2.1043700392
      4.1583166333       2.3855632632
      4.1783567134       2.6573039990
      4.1983967936       2.9185155091
      4.2184368737       3.1681627763
      4.2384769539       3.4052566053
      4.2585170341       3.6288575424
      4.2785571142       3.8380795976
      4.2985971944       4.0320937552
      4.3186372745       4.2101312592
      4.3386773547       4.3714866588
      4.3587174349       4.5155206039
      4.3787575150       4.6416623785
      4.3987975952       4.7494121621
      4.4188376754       4.8383430100
      4.4388777555       4.9081025450
      4.4589178357       4.9584143541
      4.4789579158       4.9890790831
      4.4989979960       4.9999752270
      4.5190380762       4.9910596112
      4.5390781563       4.9623675627
      4.5591182365       4.9140127700
      4.5791583166       4.8461868328
      4.5991983968       4.7591585027
      4.6192384770       4.6532726183
      4.6392785571       4.5289487387
      4.6593186373       4.3866794813
      4.6793587174       4.2270285699
      4.6993987976       4.0506286007
      4.7194388778       3.8581785359
      4.7394789579       3.6504409341
      4.7595190381       3.4282389289
      4.7795591182       3.1924529673
      4.7995991984       2.9440173208
      4.8196392786       2.6839163838
      4.8396793587       2.4131807727
      4.8597194389       2.1328832428
      4.8797595190       1.8441344370
      4.8997995992       1.5480784853
      4.9198396794       1.2458884714
      4.9398797595       0.9387617844
      4.9599198397       0.6279153745
      4.9799599198       0.3145809305
      5.0000000000       0.0000000000
